Graph,Nodes,Optimal_Size,Heuristic,Average_Size,Best_Size,Worst_Size
erdosReniy,60,36,Genetic,9.46,6,12
erdosReniy,60,36,Minimum Degree Greedy,59.0,59,59
erdosReniy,60,36,Primal Dual,52.0,52,52
erdosReniy,60,36,PSO,12.046666666666667,7,14
erdosReniy,60,36,Approximate matching,44.29333333333334,40,48
erdosReniy,60,36,Bar Yehuda Even,51.48,46,58
erdosReniy,60,36,Degree Reduction,37.0,37,37
erdosReniy,60,36,Edge Deletion,44.38,40,48
erdosReniy,60,36,Harmony Search,15.66,10,22
erdosReniy,60,36,Local Search Ratio,44.41,41,48
erdosReniy,60,36,ACO,60.0,60,60
erdosReniy,60,36,ILS,39.656666666666666,39,42
erdosReniy,60,36,VNS,42.596666666666664,37,47
erdosReniy,60,36,Memetic,9.383333333333333,4,11
erdosReniy,60,36,Maximum Degree Greedy,38.04666666666667,36,41
